"","aff","aff_speaks","neg","neg_speaks","win"
"4706","27324,27325",0,"26922,26916",0,"0"
"4707","1397,7787",0,"25860,26690",0,"0"
"4708","25409,27322",0,"26530,26652",0,"1"
"4709","26918,26909",0,"26688,26689",0,"0"
"4710","25427,27326",0,"26950,26948",0,"0"
"4711","26914,26915",0,"25162,27190",0,"1"
"4712","26950,26948",0,"25440,25799",0,"0"
"4713","25409,27322",0,"27348,27172",0,"0"
"4714","26912,26913",0,"25860,26690",0,"0"
"4715","27188,27187",0,"26784,26785",0,"0"
"4716","27096,27098",0,"25434,25431",0,"1"
"4717","23183,23189",0,"26651,18625",0,"1"
"4718","24827,24835",0,"24326,22913",0,"0"
"4719","27162,16783",0,"23449,23451",0,"0"
"4720","26842,26841",0,"26937,16777",0,"0"
"4721","26815,26817",0,"27741,22911",0,"1"
"4722","26540,24109",0,"24373,22256",0,"0"
"4723","27179,27060",0,"25039,26783",0,"0"
"4724","26937,16777",0,"26815,26817",0,"0"
"4725","23449,23451",0,"24373,22256",0,"1"
"4726","26819,26820",0,"24326,22913",0,"0"
"4727","23183,23189",0,"26818,26821",0,"0"
"4728","26784,26785",0,"27348,27172",0,"1"
"4729","25440,25799",0,"26692,26695",0,"0"
"4730","26914,26915",0,"25860,26690",0,"0"
"4731","23723,23722",0,"25260,25262",0,"0"
"4732","24865,24868",0,"27175,27351",0,"0"
"4733","23449,23451",0,"24326,22913",0,"0"
"4734","26818,26821",0,"24326,22913",0,"1"
"4735","25260,25262",0,"27175,27351",0,"0"
"4736","26692,26695",0,"25039,26783",0,"0"
"4737","26623,24630",55.5,"26847,26849",55.5,"0"
"4738","26623,24630",55,"25336,23410",55,"1"
"4739","26624,26629",54,"25336,23410",54,"0"
"4740","26624,26629",51,"26487,26488",55.5,"0"
"4741","26624,26629",55.5,"27155,25370",55.5,"0"
"4742","27104,26631",54,"26848,24761",54.5,"0"
"4743","27104,26631",56.5,"26990,24640",54.5,"1"
"4744","27104,26631",56.5,"27237,24674",56,"1"
"4745","27276,26626",55,"26487,26488",55.5,"1"
"4746","27276,26626",56,"27237,24674",55,"0"
"4747","27276,26626",54,"26847,26849",53.5,"1"
"4748","25336,23410",56,"11074,12976",54,"1"
"4749","25336,23410",54,"26537,26538",56.5,"0"
"4750","25336,23410",53.5,"27276,26626",55.5,"1"
"4751","27237,24674",54,"26847,26849",52,"1"
"4752","27237,24674",55.5,"27155,25370",55,"1"
"4753","27237,24674",55.5,"26848,24761",55.5,"1"
"4754","26487,26488",54.5,"27286,26988",53.5,"1"
"4755","26487,26488",56,"11074,12976",54.5,"1"
"4756","26487,26488",57,"27104,26631",56.5,"1"
"4757","26537,26538",54,"27276,26626",54,"1"
"4758","26537,26538",53.5,"26623,24630",53,"1"
"4759","26537,26538",54.5,"11074,12976",54,"1"
"4760","26848,24761",55.5,"26990,24640",55,"1"
"4761","26848,24761",55,"25336,23410",54.5,"1"
"4762","26848,24761",58,"26487,26488",57,"0"
"4763","26847,26849",55,"27104,26631",55,"1"
"4764","26847,26849",53.5,"26624,26629",53,"1"
"4765","26847,26849",54,"26537,26538",53.5,"1"
"4766","27155,25370",54.5,"26623,24630",55.5,"0"
"4767","27155,25370",57.5,"27286,26988",56,"0"
"4768","27155,25370",54,"26990,24640",54.5,"0"
"4769","25930,26976",54.5,"26731,26152",56,"0"
"4770","25930,26976",54.5,"27167,27235",54,"1"
"4771","25930,26976",54,"27154,27153",54.5,"0"
"4772","26979,26977",54,"26622,26625",54.5,"0"
"4773","26979,26977",55.5,"26731,26152",57,"0"
"4774","26979,26977",54.5,"27167,27235",54,"1"
"4775","27296,22326",55,"23044,24577",55,"0"
"4776","27296,22326",54,"22799,26627",55,"0"
"4777","27296,22326",55,"26982,26983",57,"0"
"4778","24540,22838",56,"26984,26985",55.5,"1"
"4779","24540,22838",58,"22646,27906",55,"1"
"4780","24540,22838",56,"23044,24577",56.5,"0"
"4781","22646,27906",52,"15645,25837",57,"0"
"4782","22646,27906",54,"25218,22941",55,"0"
"4783","22646,27906",54,"27296,22326",55.5,"0"
"4784","26982,26983",54.5,"26612,25266",54.5,"1"
"4785","26982,26983",54.5,"24540,22838",56.5,"0"
"4786","26982,26983",55,"22799,26627",55,"1"
"4787","26984,26985",55,"25218,22941",54.5,"1"
"4788","26984,26985",55,"27296,22326",54.5,"1"
"4789","26984,26985",57,"22799,26627",55.5,"1"
"4790","15645,25837",58.5,"27296,22326",54.5,"1"
"4791","15645,25837",55.5,"26982,26983",55,"1"
"4792","15645,25837",57,"26984,26985",54,"1"
"4793","15645,25837",56.5,"26612,25266",54.5,"1"
"4794","22799,26627",56,"24540,22838",56.5,"1"
"4795","22799,26627",55,"26612,25266",55.5,"0"
"4796","23044,24577",54.5,"26982,26983",54.5,"1"
"4797","23044,24577",55.5,"15645,25837",55.5,"1"
"4798","23044,24577",56,"22646,27906",54,"1"
"4799","25218,22941",54,"22799,26627",54.5,"0"
"4800","25218,22941",54,"23044,24577",55.5,"0"
"4801","25218,22941",54,"24540,22838",55.5,"0"
"4802","26612,25266",54.5,"22646,27906",52,"1"
"4803","26612,25266",54,"26984,26985",56,"0"
"4804","26612,25266",54.5,"25218,22941",54.5,"0"
"4805","27286,26988",54,"26537,26538",55,"0"
"4806","27286,26988",54.5,"27104,26631",56.5,"0"
"4807","27286,26988",55,"26624,26629",52,"1"
"4808","26990,24640",54,"26624,26629",54,"0"
"4809","26990,24640",54.5,"27276,26626",55,"0"
"4810","26990,24640",57,"26623,24630",56,"1"
"4811","11074,12976",55,"27155,25370",53,"1"
"4812","11074,12976",56,"26848,24761",55,"1"
"4813","11074,12976",55,"27286,26988",53.5,"1"
"4814","26623,24630",54,"27237,24674",54.5,"0"
"4815","26980,26975",54,"27167,27235",54,"1"
"4816","26980,26975",54.5,"26622,26625",56,"0"
"4817","26980,26975",54.5,"26731,26152",55,"0"
"4818","26622,26625",55,"26980,26975",55,"0"
"4819","26622,26625",54.5,"27154,27153",54,"1"
"4820","27167,27235",53,"26979,26977",55,"0"
"4821","27167,27235",54,"26622,26625",54,"1"
"4822","27167,27235",55.5,"27154,27153",55,"1"
"4823","27154,27153",56,"25930,26976",55.5,"0"
"4824","27154,27153",54.5,"26979,26977",55,"0"
"4825","26731,26152",53.5,"26980,26975",55.5,"0"
"4826","26731,26152",54,"25930,26976",55,"0"
"4827","22799,26627",0,"26984,26985",0,"0"
"4828","26984,26985",0,"23044,24577",0,"0"
"4829","24540,22838",0,"15645,25837",0,"1"
"4830","23044,24577",0,"24540,22838",0,"0"
"4831","27237,24674",0,"27276,26626",0,"0"
"4832","26537,26538",0,"26848,24761",0,"0"
"4833","27104,26631",0,"26847,26849",0,"0"
"4834","26847,26849",0,"26487,26488",0,"0"
"4835","27276,26626",0,"26848,24761",0,"1"
"4836","26487,26488",0,"27276,26626",0,"1"
"4837","26622,26625",0,"26979,26977",0,"0"
"4838","26731,26152",0,"26979,26977",0,"0"
"4839","26461,26460",54.9,"15535,24610",56.8,"0"
"4840","15516,15517",57.5,"16505,26570",54,"1"
"4841","26569,27338",54.7,"26474,24543",54.7,"1"
"4842","8188,27146",55.5,"23007,23005",56,"0"
"4843","26568,23008",56.5,"26462,26465",55.6,"1"
"4844","24545,22743",56,"26466,26459",52.5,"1"
"4845","23411,23412",55,"26564,26566",55.1,"0"
"4846","24541,15519",57.7,"26565,24013",54,"1"
"4847","26471,22723",54.1,"26571,22944",54.7,"0"
"4848","27742,23547",54.5,"26680,24613",55,"0"
"4849","15464,26476",56.3,"26563,15534",55,"1"
"4850","26565,24013",54.9,"26568,23008",55.5,"0"
"4851","16505,26570",52,"27742,23547",52.5,"0"
"4852","26473,26475",55,"15464,26476",55,"1"
"4853","23007,23005",55,"26471,22723",55,"1"
"4854","15535,24610",56.5,"8188,27146",54,"1"
"4855","26466,26459",53.8,"26569,27338",55.8,"0"
"4856","26680,24613",54.4,"15516,15517",57.1,"0"
"4857","26564,26566",54,"24545,22743",57,"0"
"4858","26474,24543",52.5,"23411,23412",54,"0"
"4859","26462,26465",53.4,"24541,15519",57.5,"0"
"4860","26571,22944",55.3,"26461,26460",54.2,"1"
"4861","15535,24610",57,"24541,15519",56.5,"1"
"4862","15516,15517",56,"26568,23008",55,"1"
"4863","23007,23005",55.9,"24545,22743",56.6,"0"
"4864","26569,27338",54,"26473,26475",55.1,"0"
"4865","15464,26476",56,"26571,22944",56,"1"
"4866","26563,15534",55.4,"26680,24613",55.8,"0"
"4867","27742,23547",54,"26564,26566",54,"1"
"4868","23411,23412",55.2,"8188,27146",55.3,"0"
"4869","26461,26460",54,"26471,22723",54.1,"0"
"4870","26462,26465",55,"26565,24013",54.8,"0"
"4871","26466,26459",54.2,"26474,24543",55.2,"0"
"4872","24545,22743",56.3,"15535,24610",56.7,"0"
"4873","26473,26475",55.4,"27742,23547",54.2,"1"
"4874","24541,15519",56,"26569,27338",54.5,"1"
"4875","26568,23008",54.6,"15464,26476",55,"0"
"4876","26571,22944",54,"15516,15517",56.5,"0"
"4877","26680,24613",55.2,"23007,23005",56,"0"
"4878","8188,27146",56.1,"16505,26570",54.8,"1"
"4879","26565,24013",55.7,"26466,26459",55.2,"1"
"4880","26471,22723",54.4,"23411,23412",54.6,"1"
"4881","26564,26566",55,"26462,26465",55,"1"
"4882","26474,24543",55.2,"26563,15534",54.6,"0"
"4883","26564,26566",55.3,"26471,22723",55.3,"1"
"4884","26569,27338",53.7,"26565,24013",55.4,"0"
"4885","26571,22944",55.1,"26563,15534",54.5,"0"
"4886","26473,26475",57,"23007,23005",56,"1"
"4887","26474,24543",55.9,"26461,26460",53.9,"1"
"4888","26462,26465",54.9,"16505,26570",54.6,"1"
"4889","15464,26476",55.3,"24541,15519",56.1,"0"
"4890","26680,24613",55.4,"8188,27146",54.4,"1"
"4891","23411,23412",56,"27742,23547",54,"1"
"4892","24545,22743",56,"26568,23008",56,"1"
"4893","15535,24610",56.5,"15516,15517",56,"1"
"4894","26565,24013",54.5,"23411,23412",54.8,"1"
"4895","26563,15534",55.9,"26569,27338",55.4,"1"
"4896","23007,23005",54.5,"26474,24543",54.5,"0"
"4897","26568,23008",55.8,"26564,26566",55.2,"1"
"4898","26461,26460",54.1,"26473,26475",54.8,"0"
"4899","8188,27146",55,"26571,22944",55.9,"0"
"4900","26471,22723",55,"26680,24613",55,"1"
"4901","15516,15517",56.5,"26462,26465",54,"1"
"4902","16505,26570",53.4,"24545,22743",56.3,"0"
"4903","24541,15519",57.8,"26466,26459",53.6,"1"
"4904","27742,23547",53.7,"15464,26476",54.9,"0"
"4905","15535,24610",0,"26565,24013",0,"1"
"4906","24541,15519",0,"15464,26476",0,"1"
"4907","15516,15517",0,"24545,22743",0,"1"
"4908","24541,15519",0,"26563,15534",0,"1"
"4909","26563,15534",0,"26473,26475",0,"1"
"4910","15516,15517",0,"15535,24610",0,"1"
"4911","27308,27310",156,"26508,26198",184,"0"
"4912","26788,26799",135,"26762,26761",147,"0"
"4913","26908,26912",181,"27105,27369",175,"1"
"4914","26914,26915",189,"26866,26864",181,"1"
"4915","26859,26854",175,"27783,27782",165,"1"
"4916","26925,26919",180,"26794,27141",169,"1"
"4917","25373,27916",160,"26922,26916",169,"0"
"4918","26918,26909",170,"26791,26793",169,"1"
"4919","27225,27226",170,"26790,26792",182,"0"
"4920","26526,26506",178,"26926,26910",172,"1"
"4921","27601,27600",159,"27238,26865",178,"0"
"4922","26658,26661",179.5,"26698,25263",176.5,"1"
"4923","26699,26700",153,"27029,26659",150,"1"
"4924","26763,26764",174,"23487,26852",165,"1"
"4925","24982,24986",176,"15711,15716",178,"0"
"4926","26530,26652",150,"24826,23190",163,"0"
"4927","26529,26528",165,"26855,24875",165,"0"
"4928","25226,25275",163,"24827,24835",178,"0"
"4929","24830,24820",168,"27107,25648",168,"0"
"4930","26510,26505",170,"24828,24823",178,"1"
"4931","24552,24554",179,"25195,25557",173,"1"
"4932","26911,26917",0,"27303,27749",0,"1"
"4933","27238,26865",158,"26908,26912",173,"0"
"4934","26508,26198",174,"26859,26854",175,"1"
"4935","26762,26761",154,"26911,26917",155,"0"
"4936","26866,26864",185,"26918,26909",177,"1"
"4937","26790,26792",174,"26925,26919",190,"0"
"4938","27105,27369",150,"27225,27226",152,"0"
"4939","26926,26910",177,"27601,27600",173,"1"
"4940","26794,27141",175,"25373,27916",155,"0"
"4941","27303,27749",158,"26788,26799",165,"0"
"4942","27783,27782",174,"27308,27310",176,"0"
"4943","26922,26916",158,"26526,26506",170,"0"
"4944","27029,26659",173,"26510,26505",175,"0"
"4945","26791,26793",158,"26914,26915",163,"0"
"4946","24827,24835",175,"24982,24986",161,"1"
"4947","24826,23190",169,"26529,26528",165,"1"
"4948","24828,24823",179,"26699,26700",173,"1"
"4949","23487,26852",183,"24830,24820",184,"0"
"4950","26698,25263",150,"24552,24554",146,"0"
"4951","25195,25557",160,"18822,24546",181,"0"
"4952","27107,25648",164,"26763,26764",172,"0"
"4953","26855,24875",170,"26530,26652",150,"1"
"4954","15711,15716",177,"25226,25275",173,"1"
"4955","27308,27310",158,"26926,26910",170,"0"
"4956","27783,27782",173,"27105,27369",177,"0"
"4957","27303,27749",158,"26794,27141",157,"1"
"4958","26918,26909",163,"27238,26865",160,"1"
"4959","26791,26793",152,"27601,27600",151,"1"
"4960","26859,26854",181,"27225,27226",177,"1"
"4961","26922,26916",186,"26790,26792",179,"0"
"4962","26866,26864",167,"25373,27916",142,"1"
"4963","26911,26917",175,"26508,26198",183,"0"
"4964","26699,26700",154,"27107,25648",151,"1"
"4965","26908,26912",177,"26788,26799",173,"1"
"4966","26925,26919",179,"26526,26506",181,"0"
"4967","25195,25557",177,"26529,26528",160,"1"
"4968","26762,26761",175,"26914,26915",177,"0"
"4969","26698,25263",174,"26530,26652",171,"1"
"4970","24828,24823",168,"23487,26852",166,"1"
"4971","26510,26505",171,"26763,26764",175,"0"
"4972","15711,15716",172,"24830,24820",168,"1"
"4973","26855,24875",157,"24827,24835",157,"0"
"4974","24552,24554",174,"24826,23190",173,"1"
"4975","18822,24546",156,"26658,26661",156,"0"
"4976","25226,25275",161,"24982,24986",172,"0"
"4977","26508,26198",177,"26908,26912",177,"1"
"4978","24826,23190",178,"15711,15716",173,"0"
"4979","26526,26506",177,"26911,26917",180,"0"
"4980","24982,24986",145,"27029,26659",143,"1"
"4981","26530,26652",163,"25195,25557",168,"0"
"4982","23487,26852",177,"26698,25263",171,"1"
"4983","24830,24820",175,"26699,26700",166,"1"
"4984","26658,26661",178,"24828,24823",170,"1"
"4985","26529,26528",162,"18822,24546",169,"0"
"4986","24827,24835",183,"26510,26505",176,"1"
"4987","27107,25648",174,"24552,24554",176,"1"
"4988","26790,26792",141,"26762,26761",160,"0"
"4989","26926,26910",180,"26859,26854",180,"1"
"4990","26763,26764",184,"26855,24875",175,"1"
"4991","27238,26865",176,"26922,26916",181,"0"
"4992","25373,27916",163,"26918,26909",175,"0"
"4993","27225,27226",165,"26925,26919",175,"0"
"4994","26788,26799",151,"26866,26864",165,"0"
"4995","26794,27141",165,"27783,27782",169,"0"
"4996","27601,27600",169,"27303,27749",172,"0"
"4997","27105,27369",151,"26791,26793",150,"1"
"4998","26914,26915",179,"27308,27310",169,"1"
"4999","26794,27141",159,"27601,27600",161,"0"
"5000","26918,26909",175,"26526,26506",173,"1"
"5001","26762,26761",174,"26859,26854",171,"1"
"5002","26911,26917",161,"27105,27369",172,"0"
"5003","27783,27782",160,"26922,26916",169,"0"
"5004","26926,26910",172,"26790,26792",170,"0"
"5005","26791,26793",155,"27238,26865",170,"1"
"5006","26914,26915",177,"26508,26198",173,"1"
"5007","26788,26799",174,"27308,27310",176,"0"
"5008","26925,26919",185,"27303,27749",173,"1"
"5009","27225,27226",170,"25373,27916",172,"0"
"5010","15711,15716",189,"26763,26764",191,"0"
"5011","26908,26912",190,"26866,26864",184,"1"
"5012","26658,26661",174,"24827,24835",174,"1"
"5013","27029,26659",155,"24552,24554",170,"0"
"5014","24828,24823",174,"27107,25648",165,"1"
"5015","26699,26700",168,"26510,26505",170,"0"
"5016","18822,24546",179,"26855,24875",175,"0"
"5017","25195,25557",178,"24826,23190",177,"1"
"5018","26529,26528",171,"26698,25263",166,"1"
"5019","23487,26852",161,"25226,25275",159,"1"
"5020","24830,24820",159,"24982,24986",162,"1"
"5021","25373,27916",140,"27783,27782",140,"1"
"5022","26790,26792",145,"26908,26912",184,"0"
"5023","26508,26198",165,"26918,26909",155,"1"
"5024","26859,26854",164,"26911,26917",164,"0"
"5025","26922,26916",175,"26762,26761",173,"1"
"5026","26526,26506",191,"26791,26793",133,"1"
"5027","27238,26865",168,"26794,27141",161,"1"
"5028","27303,27749",168,"26926,26910",170,"0"
"5029","27601,27600",150,"26788,26799",167,"0"
"5030","27308,27310",167,"27225,27226",163,"1"
"5031","24982,24986",173,"24828,24823",175,"0"
"5032","27105,27369",162,"26914,26915",188,"0"
"5033","26763,26764",178,"26658,26661",178,"1"
"5034","26866,26864",185,"26925,26919",181,"1"
"5035","24552,24554",174,"15711,15716",179,"0"
"5036","26855,24875",180,"24830,24820",184,"0"
"5037","27107,25648",155,"23487,26852",170,"0"
"5038","24826,23190",168,"26699,26700",169,"0"
"5039","25226,25275",160,"18822,24546",167,"0"
"5040","26510,26505",171,"26530,26652",154,"1"
"5041","26698,25263",177,"27029,26659",175,"1"
"5042","24827,24835",172,"25195,25557",172,"0"
"5043","25195,25557",0,"26510,26505",0,"0"
"5044","26790,26792",0,"26866,26864",0,"0"
"5045","27308,27310",0,"26526,26506",0,"0"
"5046","26658,26661",0,"24830,24820",0,"0"
"5047","26763,26764",0,"26510,26505",0,"1"
"5048","26925,26919",0,"26866,26864",0,"1"
"5049","15711,15716",0,"24552,24554",0,"0"
"5050","26908,26912",0,"26508,26198",0,"1"
"5051","26763,26764",0,"24827,24835",0,"1"
"5052","24552,24554",0,"24830,24820",0,"0"
"5053","24830,24820",0,"26763,26764",0,"0"
"5054","26131,27206",55,"27839,27838",54.5,"1"
"5055","23518,26653",55,"23411,23412",51.5,"1"
"5056","27204,27774",44,"27317,26946",47,"0"
"5057","26181,27786",53.5,"26936,26935",54,"0"
"5058","27007,27004",46,"26738,26736",45,"1"
"5059","26727,26717",55,"27391,27392",54.5,"1"
"5060","26735,26733",53,"27207,25738",53.5,"0"
"5061","26494,26493",53,"27006,27005",54,"0"
"5062","26932,26139",55.5,"27009,27008",54,"1"
"5063","27053,27252",55,"27745,26934",52,"1"
"5064","27776,23575",51,"26942,27118",55,"0"
"5065","25117,23155",56.5,"26471,22723",55.5,"1"
"5066","23357,23355",56,"26879,25143",54.5,"1"
"5067","27043,27743",54,"26705,26706",54,"0"
"5068","27169,25493",49,"15487,26635",51,"1"
"5069","26492,26719",54.5,"25964,24334",54,"0"
"5070","27258,25144",55,"24213,16661",56,"0"
"5071","25534,27390",54,"25142,9034",-72,"1"
"5072","24296,27544",48,"27211,23818",53,"0"
"5073","27259,26878",54.5,"27775,25093",53.5,"0"
"5074","25047,26745",54.5,"25846,26138",55,"0"
"5075","27048,27050",53,"23109,24114",54.5,"0"
"5076","26158,25092",53.5,"27210,27209",52,"1"
"5077","25065,23755",55.5,"27170,27049",54,"1"
"5078","27391,27392",52.5,"26734,26729",52.5,"0"
"5079","27006,27005",55.5,"27204,27774",52,"1"
"5080","26705,26706",55.5,"27007,27004",57.5,"0"
"5081","26738,26736",54,"26181,27786",52,"0"
"5082","26942,27118",54.5,"26932,26139",55.5,"0"
"5083","27745,26934",55.5,"26131,27206",52,"1"
"5084","27839,27838",43,"26727,26717",42,"0"
"5085","27211,23818",55.5,"27048,27050",54.5,"1"
"5086","27009,27008",55.5,"26494,26493",55,"1"
"5087","26936,26935",55,"27776,23575",56,"0"
"5088","27317,26946",54.5,"26735,26733",52.5,"1"
"5089","24213,16661",56,"27169,25493",57.5,"0"
"5090","25964,24334",57,"27259,26878",55,"1"
"5091","25142,9034",-72,"23518,26653",55,"0"
"5092","15487,26635",54.5,"23357,23355",54.5,"1"
"5093","26471,22723",54,"27258,25144",54.5,"0"
"5094","23411,23412",54.5,"25534,27390",53.5,"1"
"5095","27170,27049",55.5,"25047,26745",55,"1"
"5096","27210,27209",55,"25065,23755",56,"0"
"5097","23109,24114",56,"26492,26719",56,"0"
"5098","27207,25738",54.5,"27053,27252",53.5,"1"
"5099","27775,25093",54.5,"24296,27544",56,"0"
"5100","25846,26138",53,"26158,25092",51,"1"
"5101","26879,25143",55,"25117,23155",56,"0"
"5102","27009,27008",53.5,"26181,27786",54.5,"0"
"5103","27006,27005",56.5,"27317,26946",54,"1"
"5104","27007,27004",55,"27207,25738",55.5,"0"
"5105","26734,26729",55,"27043,27743",53,"1"
"5106","26738,26736",54.5,"26942,27118",55,"0"
"5107","26131,27206",53.5,"26705,26706",55,"0"
"5108","26936,26935",55.5,"27745,26934",52,"1"
"5109","27776,23575",56,"27053,27252",53,"1"
"5110","26727,26717",54,"26932,26139",56.5,"0"
"5111","27839,27838",55,"26494,26493",57,"0"
"5112","23109,24114",55,"26158,25092",56.5,"0"
"5113","27391,27392",52,"26735,26733",47,"1"
"5114","23518,26653",55.5,"25534,27390",54.5,"1"
"5115","27259,26878",56.5,"27210,27209",55,"0"
"5116","27169,25493",-71,"25117,23155",55.5,"0"
"5117","27048,27050",49,"25047,26745",54,"0"
"5118","15487,26635",56.5,"24213,16661",56,"1"
"5119","23357,23355",54,"27258,25144",54.5,"0"
"5120","26879,25143",55,"23411,23412",55.5,"0"
"5121","26471,22723",54.5,"25142,9034",55.5,"0"
"5122","25846,26138",52,"25065,23755",53,"1"
"5123","25964,24334",55,"27211,23818",55,"0"
"5124","24296,27544",54.5,"26492,26719",54.5,"0"
